Key,English,Chinese,InSimpCn,IsDuplicate,IsNotCardKey,IsGameKey,CardDefault,SimpEn-English,SimpEn-Chinese,SimpCn-English,SimpCn-Chinese
Cod_代金券5_CardDescription,,搏一搏,N,,,,搏一搏,trapping,捕兽工作,,
Cod_代金券5_CardName,,4代金券,N,,,,4代金券,trapping,捕兽工作,,
Cod_代金券5_UnlockConditionsDesc,,需要老虎机,N,,,,需要老虎机,Need for higher confidence,需要更高信任,,
Cod_代金券5元_CardDescription,,五元老虎机代金券,N,,,,五元老虎机代金券,"Silent and quiet, bits of newspaper drifting through the air, the occasional cry of a seagull can be heard.",无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。,,
Cod_代金券5元_CardName,,5元代金券,N,,,,5元代金券,harbor,港口,,
Cod_免疫药品_CardDescription,,应该能应对感染。,,,,,Should help me fight infections.,Should help me fight infections.,Should help me fight infections.,Should help me fight infections.,应该能应对感染。
Cod_免疫药品_CardName,,抗生素,,,,,Antibiotics,Antibiotics,Antibiotics,Antibiotics,抗生素
Cod_免疫药品_DismantleActions[0].ActionName,,吃药,,,,,Take a pill,Take a pill,Take a pill,Take a pill,吃药
Cod_出售公山羊_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_出售公山羊_CardDescription,,出售公山羊,N,,,,出售公山羊,trapping,捕兽工作,,
Cod_出售公山羊_CardName,,出售公山羊,N,,,,出售公山羊,trapping,捕兽工作,,
Cod_出售公山羊_UnlockConditionsDesc,,需要商人,N,,,,需要商人,Need for higher confidence,需要更高信任,,
Cod_出售公野猪_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_出售公野猪_CardDescription,,出售山羊,N,,,,出售山羊,trapping,捕兽工作,,
Cod_出售公野猪_CardName,,出售野猪,N,,,,出售野猪,trapping,捕兽工作,,
Cod_出售公野猪_UnlockConditionsDesc,,需要商人,N,,,,需要商人,Need for higher confidence,需要更高信任,,
Cod_出售山羊_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_出售山羊_CardDescription,,出售山羊,N,,,,出售山羊,trapping,捕兽工作,,
Cod_出售山羊_CardName,,出售母山羊,N,,,,出售母山羊,trapping,捕兽工作,,
Cod_出售山羊_UnlockConditionsDesc,,需要商人,N,,,,需要商人,Need for higher confidence,需要更高信任,,
Cod_出售巨蜥_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_出售巨蜥_CardDescription,,出售巨蜥,N,,,,出售巨蜥,trapping,捕兽工作,,
Cod_出售巨蜥_CardName,,出售巨蜥,N,,,,出售巨蜥,trapping,捕兽工作,,
Cod_出售巨蜥_UnlockConditionsDesc,,需要商人,N,,,,需要商人,Need for higher confidence,需要更高信任,,
Cod_出售煤块_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_出售煤块_CardDescription,,卖出10块煤,N,,,,卖出10块煤,Sold 10 pieces of coal,卖出10块煤,,
Cod_出售煤块_CardName,,出售煤,N,,,,出售煤,Sale of coal,出售煤,,
Cod_出售煤块_UnlockConditionsDesc,,需要商人,N,,,,需要商人,Merchants needed,需要商人,,
Cod_出售空罐_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_出售空罐_CardDescription,,出售,N,,,,出售,offer for sale,出售,,
Cod_出售空罐_CardName,,出售空罐,N,,,,出售空罐,Empty cans for sale,出售空罐,,
Cod_出售空罐_UnlockConditionsDesc,,需要商人,N,,,,需要商人,Merchants needed,需要商人,,
Cod_出售红砖_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_出售红砖_CardDescription,,10红砖卖20块钱,N,,,,10红砖卖20块钱,10 red bricks for 20 dollars.,10红砖卖20块钱,,
Cod_出售红砖_CardName,,出售红砖,N,,,,出售红砖,Sell Red Brick,出售红砖,,
Cod_出售红砖_UnlockConditionsDesc,,需要商人,N,,,,需要商人,Merchants needed,需要商人,,
Cod_出售编制物_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_出售编制物_CardDescription,,出售物品,N,,,,出售物品,offering,出售物品,,
Cod_出售编制物_CardName,,出售编织物,N,,,,出售编织物,Sale of woven fabrics,出售编织物,,
Cod_出售编制物_UnlockConditionsDesc,,需要商人,N,,,,需要商人,Merchants needed,需要商人,,
Cod_出售贝壳_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_出售贝壳_CardDescription,,出售,N,,,,出售,offer for sale,出售,,
Cod_出售贝壳_CardName,,出售贝壳,N,,,,出售贝壳,Shells for sale,出售贝壳,,
Cod_出售贝壳_UnlockConditionsDesc,,需要商人,N,,,,需要商人,Merchants needed,需要商人,,
Cod_击鼓工作_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_击鼓工作_CardDescription,,击鼓工作,N,,,,击鼓工作,drumming,击鼓工作,,
Cod_击鼓工作_CardName,,击鼓工作,N,,,,击鼓工作,drumming,击鼓工作,,
Cod_击鼓工作_UnlockConditionsDesc,,需要更高信任或击鼓技能,N,,,,需要更高信任或击鼓技能,Requires higher trust or drumming skills,需要更高信任或击鼓技能,,
Cod_制作一个皮革_BlueprintFinishedLog.LogText,,制作两根绳子,N,,,,制作两根绳子,Make two ropes,制作两根绳子,,
Cod_制作一个皮革_CardDescription,,将各类皮革碎片缝合，以编织一件完整的皮革。,N,,,,将各类皮革碎片缝合，以编织一件完整的皮革。,Sewing together pieces of various types of leather to weave a complete piece of leather.,将各类皮革碎片缝合，以编织一件完整的皮革。,,
Cod_制作一个皮革_CardName,,皮革,N,,,,皮革,leathers,皮革,,
Cod_制作一个皮革_UnlockConditionsDesc,,More Tailoring Needed,N,,,,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,,
Cod_制作两根绳子蓝图_BlueprintFinishedLog.LogText,,制作两根绳子,N,,,,制作两根绳子,Make two ropes,制作两根绳子,,
Cod_制作两根绳子蓝图_CardDescription,,制作两根绳子,N,,,,制作两根绳子,Make two ropes,制作两根绳子,,
Cod_制作两根绳子蓝图_CardName,,制作两根绳子,N,,,,制作两根绳子,Make two ropes,制作两根绳子,,
Cod_制作两根绳子蓝图_UnlockConditionsDesc,,需要更高的纺织技能,,,,,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,需要更高的纺织技能
Cod_制作五根长木棍蓝图_BlueprintFinishedLog.LogText,,我做了长木棍,N,,,,我做了长木棍,Making bird food,制作鸟食,,
Cod_制作五根长木棍蓝图_CardDescription,,我可以制作五根长木棍,N,,,,我可以制作五根长木棍,I can make five long sticks.,我可以制作五根长木棍,,
Cod_制作五根长木棍蓝图_CardName,,制作五根长木棍,N,,,,制作五根长木棍,Make five long wooden sticks,制作五根长木棍,,
Cod_制作五根长木棍蓝图_UnlockConditionsDesc,,需要材料,N,,,,需要材料,Materials required,需要材料,,
Cod_制作大油桶_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_制作大油桶_CardDescription,,制作大油桶,N,,,,制作大油桶,Making large oil drums,制作大油桶,,
Cod_制作大油桶_CardName,,制作大油桶,N,,,,制作大油桶,Making large oil drums,制作大油桶,,
Cod_制作大油桶_UnlockConditionsDesc,,需要配方,N,,,,需要配方,Recipe required,需要配方,,
Cod_制作左轮子弹蓝图_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_制作左轮子弹蓝图_CardDescription,,左轮子弹,N,,,,左轮子弹,revolver,左轮子弹,,
Cod_制作左轮子弹蓝图_CardName,,制6发左轮子弹,N,,,,制6发左轮子弹,6 revolver rounds,制6发左轮子弹,,
Cod_制作左轮子弹蓝图_UnlockConditionsDesc,,需要弹药制作台和更高的弹药学,N,,,,需要弹药制作台和更高的弹药学,Requires an ammo crafting station and higher ammo learning,需要弹药制作台和更高的弹药学,,
Cod_制作弹涂鱼罐头_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_制作弹涂鱼罐头_CardDescription,,制作鱼罐头,N,,,,制作鱼罐头,trapping,捕兽工作,,
Cod_制作弹涂鱼罐头_CardName,,制作弹涂鱼罐头,N,,,,制作弹涂鱼罐头,trapping,捕兽工作,,
Cod_制作弹涂鱼罐头_UnlockConditionsDesc,,需要配方,N,,,,需要配方,Need for higher confidence,需要更高信任,,
Cod_制作鱼罐头蓝图_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_制作鱼罐头蓝图_CardDescription,,制作鱼罐头,N,,,,制作鱼罐头,trapping,捕兽工作,,
Cod_制作鱼罐头蓝图_CardName,,制作鱼罐头,N,,,,制作鱼罐头,trapping,捕兽工作,,
Cod_制作鱼罐头蓝图_UnlockConditionsDesc,,需要配方,N,,,,需要配方,Need for higher confidence,需要更高信任,,
Cod_制作鱼罐头配方_CardName,,鱼罐头制作机使用手册,N,,,,鱼罐头制作机使用手册,harbor,港口,,
Cod_务农工作_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_务农工作_CardDescription,,务农工作,N,,,,务农工作,work in agriculture,务农工作,,
Cod_务农工作_CardName,,务农工作,N,,,,务农工作,work in agriculture,务农工作,,
Cod_务农工作_UnlockConditionsDesc,,需要更高信任或草药学,N,,,,需要更高信任或草药学,Higher trust or herbalism required,需要更高信任或草药学,,
Cod_勇气药品_CardDescription,,吃完就又勇了,N,,,,吃完就又勇了,"Silent and quiet, bits of newspaper drifting through the air, the occasional cry of a seagull can be heard.",无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。,,
Cod_勇气药品_CardName,,勇气药品,N,,,,勇气药品,harbor,港口,,
Cod_勇气药品_DismantleActions[0].ActionName,,取出,,,,,Take,Take,Take,Take,取出
Cod_十个纤维蓝图_BlueprintFinishedLog.LogText,,制作十个纤维,N,,,,制作十个纤维,Make ten fibers,制作十个纤维,,
Cod_十个纤维蓝图_CardDescription,,制作十个纤维,N,,,,制作十个纤维,Make ten fibers,制作十个纤维,,
Cod_十个纤维蓝图_CardName,,制作十个纤维,N,,,,制作十个纤维,Make ten fibers,制作十个纤维,,
Cod_十个纤维蓝图_UnlockConditionsDesc,,需要更高的纺织技能,,,,,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,需要更高的纺织技能
Cod_十二砂浆蓝图_BlueprintFinishedLog.LogText,,我制作了一些木板。,,,,,I built some wooden planks.,I built some wooden planks.,I built some wooden planks.,I built some wooden planks.,我制作了一些木板。
Cod_十二砂浆蓝图_CardDescription,,绝佳的建筑材料。,,,,,A great construction material.,A great construction material.,A great construction material.,A great construction material.,绝佳的建筑材料。
Cod_十二砂浆蓝图_CardName,,十二砂浆,N,,,,十二砂浆,12-grit mortar,十二砂浆,,
Cod_十二砂浆蓝图_UnlockConditionsDesc,,需要生石灰,,,,,Quicklime Needed,Quicklime Needed,Quicklime Needed,Quicklime Needed,需要生石灰
Cod_升压药品_CardDescription,,吃完血压就上来了,N,,,,吃完血压就上来了,"Silent and quiet, bits of newspaper drifting through the air, the occasional cry of a seagull can be heard.",无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。,,
Cod_升压药品_CardName,,升压药品,N,,,,升压药品,harbor,港口,,
Cod_升压药品_DismantleActions[0].ActionName,,取出,,,,,Take,Take,Take,Take,取出
Cod_午餐肉罐头_CardDescription,,一罐午餐肉罐头,N,,,,一罐午餐肉罐头,"Silent and quiet, bits of newspaper drifting through the air, the occasional cry of a seagull can be heard.",无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。,,
Cod_午餐肉罐头_CardName,,午餐肉罐头,N,,,,午餐肉罐头,harbor,港口,,
Cod_午餐肉罐头_DismantleActions[0].ActionLog.LogText,,我吃了罐头,N,,,,我吃了罐头,I drank red wine.,我喝了红酒,,
Cod_午餐肉罐头_DismantleActions[0].ActionName,,食用,,,,,Eat,Eat,Eat,Eat,食用
Cod_厨师工作_BlueprintFinishedLog.LogText,,I mad,N,,,,I mad,I mad,I mad,,
Cod_厨师工作_CardDescription,,厨师工作,N,,,,厨师工作,Cooking Jobs,厨师工作,,
Cod_厨师工作_CardName,,厨师工作,N,,,,厨师工作,Cooking Jobs,厨师工作,,
Cod_厨师工作_UnlockConditionsDesc,,需要更高信任或烹饪,N,,,,需要更高信任或烹饪,Need for higher trust or cooking,需要更高信任或烹饪,,
Cod_可口可乐_CardDescription,,想喝百事？那就对不起了。,N,,,,想喝百事？那就对不起了。,Want a Pepsi? Then I'm sorry.,想喝百事？那就对不起了。,,
Cod_可口可乐_CardName,,可口可乐,N,,,,可口可乐,Coca-Cola,可口可乐,,
Cod_可口可乐_DismantleActions[0].ActionLog.LogText,,我喝了红酒,N,,,,我喝了红酒,I drank red wine.,我喝了红酒,,
Cod_可口可乐_DismantleActions[0].ActionName,,喝,N,,,,喝,喝,喝,,
Cod_吃饭的客人_CardDescription,,一桌人正在吃饭,N,,,,一桌人正在吃饭,"Silent and quiet, bits of newspaper drifting through the air, the occasional cry of a seagull can be heard.",无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。,,
Cod_吃饭的客人_CardName,,一桌客人,N,,,,一桌客人,harbor,港口,,
Cod_吃饭的客人_DismantleActions[0].ActionName,,攀谈,N,,,,攀谈,look for sth.,搜索,,
Cod_咖喱罐头_CardDescription,,一罐咖喱罐头,N,,,,一罐咖喱罐头,"Silent and quiet, bits of newspaper drifting through the air, the occasional cry of a seagull can be heard.",无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。,,
Cod_咖喱罐头_CardName,,咖喱罐头,N,,,,咖喱罐头,harbor,港口,,
Cod_咖喱罐头_DismantleActions[0].ActionLog.LogText,,我吃了罐头,N,,,,我吃了罐头,I drank red wine.,我喝了红酒,,
Cod_咖喱罐头_DismantleActions[0].ActionName,,食用,,,,,Eat,Eat,Eat,Eat,食用
Cod_四份椰奶蓝图_CardName,,四份椰奶,N,,,,四份椰奶,Four servings of coconut milk,四份椰奶,,
Cod_四份椰奶蓝图_UnlockConditionsDesc,,需要更高的烹饪技能,,,,,More Cooking Needed,More Cooking Needed,More Cooking Needed,More Cooking Needed,需要更高的烹饪技能
Cod_外星猪饲料蓝图_BlueprintFinishedLog.LogText,,制作猪饲料,N,,,,制作猪饲料,Making pig feed,制作猪饲料,,
Cod_外星猪饲料蓝图_CardDescription,,制作猪饲料,N,,,,制作猪饲料,Making pig feed,制作猪饲料,,
Cod_外星猪饲料蓝图_CardName,,制作外星猪饲料,N,,,,制作外星猪饲料,Making alien pig feed,制作外星猪饲料,,
Cod_外星猪饲料蓝图_UnlockConditionsDesc,,需要更高的纺织技能,,,,,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,需要更高的纺织技能
Cod_外星羊饲料蓝图_BlueprintFinishedLog.LogText,,制作外星羊饲料,N,,,,制作外星羊饲料,Making alien sheep feed,制作外星羊饲料,,
Cod_外星羊饲料蓝图_CardDescription,,制作外星山羊饲料,N,,,,制作外星山羊饲料,Making alien goat feed,制作外星山羊饲料,,
Cod_外星羊饲料蓝图_CardName,,制作外星鸟食,N,,,,制作外星鸟食,Making Alien Bird Food,制作外星鸟食,,
Cod_外星羊饲料蓝图_UnlockConditionsDesc,,需要更高的纺织技能,,,,,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,需要更高的纺织技能
Cod_外星鸟食蓝图_BlueprintFinishedLog.LogText,,制作鸟食,N,,,,制作鸟食,Making bird food,制作鸟食,,
Cod_外星鸟食蓝图_CardDescription,,制作鸟食,N,,,,制作鸟食,Making bird food,制作鸟食,,
Cod_外星鸟食蓝图_CardName,,制作外星鸟食,N,,,,制作外星鸟食,Making Alien Bird Food,制作外星鸟食,,
Cod_外星鸟食蓝图_UnlockConditionsDesc,,需要更高的纺织技能,,,,,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,More Tailoring Needed,需要更高的纺织技能
Cod_多功能工具箱_CardDescription,,里面有各式各样的工具,N,,,,里面有各式各样的工具,"Silent and quiet, bits of newspaper drifting through the air, the occasional cry of a seagull can be heard.",无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。,,
Cod_多功能工具箱_CardName,,多功能工具箱,N,,,,多功能工具箱,harbor,港口,,
Cod_大建筑废墟_CardDescription,,我可以直接挖，但是用斧头或铲子的话，我应该挖掘的更彻底，发现更多有用的东西,N,,,,我可以直接挖，但是用斧头或铲子的话，我应该挖掘的更彻底，发现更多有用的东西,"Silent and quiet, bits of newspaper drifting through the air, the occasional cry of a seagull can be heard.",无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。,,
Cod_大建筑废墟_CardInteractions[0].ActionName,,深度挖掘,N,,,,深度挖掘,take a picture,照照片,,
Cod_大建筑废墟_CardName,,大建筑废墟,N,,,,大建筑废墟,harbor,港口,,
Cod_大建筑废墟_DismantleActions[0].ActionName,,清除,,,,,Clear,Clear,Clear,Clear,清除
Cod_大建筑废墟_UsageDurability.OnZero.ActionDescription,,废墟已清理！,,,,,Debris Cleared!,Debris Cleared!,Debris Cleared!,Debris Cleared!,废墟已清理！
Cod_大油桶_CardDescription,,我可以拿它装水。,,,,,I can fill it with water.,I can fill it with water.,I can fill it with water.,I can fill it with water.,我可以拿它装水。
Cod_大油桶_CardName,,大油桶,N,,,,大油桶,drum,大油桶,,
Cod_大油桶_DismantleActions[0].ActionName,,收集雨水,,,,,收集雨水,Rainwater harvesting,收集雨水,收集雨水,收集雨水
Cod_大石头砸小石头蓝图_BlueprintFinishedLog.LogText,,我砸了小石块,N,,,,我砸了小石块,I smashed the little rock.,我砸了小石块,,
Cod_大石头砸小石头蓝图_CardDescription,,我可以制作小石块,N,,,,我可以制作小石块,I can make little rocks.,我可以制作小石块,,
Cod_大石头砸小石头蓝图_CardName,,制作小石头,N,,,,制作小石头,Making small stones,制作小石头,,
Cod_大石头砸小石头蓝图_UnlockConditionsDesc,,需要材料,N,,,,需要材料,Materials required,需要材料,,
Cod_大腰包_CardDescription,,舒服又实用。,,,,,Comfortable and practical.,Comfortable and practical.,Comfortable and practical.,Comfortable and practical.,舒服又实用。
Cod_大腰包_CardName,,大腰包,N,,,,大腰包,harbor,港口,,
Cod_大马哈鱼罐头_CardDescription,,一罐大马哈鱼罐头,N,,,,一罐大马哈鱼罐头,"Silent and quiet, bits of newspaper drifting through the air, the occasional cry of a seagull can be heard.",无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。,,
Cod_大马哈鱼罐头_CardName,,大马哈鱼罐头,N,,,,大马哈鱼罐头,harbor,港口,,
